timestamp,  bpm,  average bpm,  red,  ir,  HR,  HRvalid,  SPO2,  SPO2Valid
08:47:27.971, 78.95, 61, 60628, 19019, 187, 0, 94, 1
08:47:28.039, 78.95, 61, 60325, 18918, 187, 0, 94, 1
08:47:28.147, 78.95, 61, 60603, 19151, 187, 0, 94, 1
08:47:28.252, 78.95, 61, 61217, 19389, 187, 0, 94, 1
08:47:28.357, 78.95, 61, 62061, 19701, 187, 0, 94, 1
08:47:28.427, 78.95, 61, 62621, 19954, 187, 0, 94, 1
08:47:28.567, 78.95, 61, 62265, 19249, 187, 0, 94, 1
08:47:28.641, 78.95, 61, 60633, 19095, 187, 0, 94, 1
08:47:28.748, 78.95, 61, 61289, 19343, 187, 0, 94, 1
08:47:28.822, 78.95, 61, 61292, 19175, 187, 0, 94, 1
08:47:28.965, 78.95, 61, 60746, 19101, 187, 0, 94, 1
08:47:29.035, 78.95, 61, 61103, 19233, 187, 0, 94, 1
08:47:29.176, 78.95, 61, 61615, 19376, 187, 0, 94, 1
08:47:29.251, 78.95, 61, 61812, 19428, 187, 0, 94, 1
08:47:29.358, 78.95, 61, 62076, 19103, 187, 0, 94, 1
08:47:29.430, 78.95, 61, 59842, 18276, 187, 0, 94, 1
08:47:29.542, 78.95, 61, 59243, 18393, 187, 0, 94, 1
08:47:29.650, 88.11, 66, 59605, 18427, 187, 0, 94, 1
08:47:29.760, 88.11, 66, 59173, 18278, 187, 0, 94, 1
08:47:29.831, 88.11, 66, 59513, 18508, 187, 0, 94, 1
08:47:29.975, 88.11, 66, 60405, 18808, 187, 0, 94, 1
08:47:30.047, 88.11, 66, 60811, 18913, 187, 0, 94, 1
08:47:30.155, 88.11, 66, 61115, 18922, 187, 0, 94, 1
08:47:30.222, 88.11, 66, 59853, 17942, 187, 0, 94, 1
08:47:30.367, 88.11, 66, 58026, 17830, 187, 0, 94, 1
08:47:30.442, 88.11, 66, 58572, 17999, 187, 0, 94, 1
08:47:30.550, 88.11, 66, 58508, 17836, 187, 0, 94, 1
08:47:30.622, 88.11, 66, 58561, 18026, 187, 0, 94, 1
08:47:30.766, 88.11, 66, 59674, 18458, 187, 0, 94, 1
08:47:30.840, 88.11, 66, 60221, 18611, 187, 0, 94, 1
08:47:30.944, 88.11, 66, 60586, 18759, 187, 0, 94, 1
08:47:31.050, 88.11, 66, 60415, 18108, 187, 0, 94, 1
08:47:31.156, 88.11, 66, 57819, 17668, 187, 0, 94, 1
08:47:31.229, 88.11, 66, 58487, 17940, 187, 0, 94, 1
08:47:31.372, 88.11, 66, 58877, 17894, 187, 0, 94, 1
08:47:31.445, 88.11, 66, 58703, 18002, 187, 0, 94, 1
08:47:31.550, 88.11, 66, 59678, 18417, 187, 0, 94, 1
08:47:31.624, 88.11, 66, 60328, 18626, 187, 0, 94, 1
08:47:31.761, 88.11, 66, 60838, 18805, 187, 0, 94, 1
08:47:31.831, 88.11, 66, 61232, 18752, 187, 0, 94, 1
08:47:31.977, 88.11, 66, 58798, 17812, 187, 0, 94, 1
08:47:32.050, 62.5, 65, 58979, 18084, 187, 0, 94, 1
08:47:32.163, 62.5, 65, 59739, 18204, 187, 0, 94, 1
08:47:32.239, 62.5, 65, 59409, 18126, 187, 0, 94, 1
08:47:32.347, 62.5, 65, 59971, 18487, 187, 0, 94, 1
08:47:32.454, 62.5, 65, 60662, 18729, 187, 0, 94, 1
08:47:32.559, 62.5, 65, 61070, 18816, 187, 0, 94, 1
08:47:32.629, 62.5, 65, 61043, 18372, 187, 0, 94, 1
08:47:32.773, 62.5, 65, 58683, 17833, 187, 0, 94, 1
08:47:32.844, 62.5, 65, 59067, 18004, 187, 0, 94, 1
08:47:32.949, 62.5, 65, 59421, 17989, 136, 0, 100, 1
08:47:33.022, 62.5, 65, 59278, 18072, 136, 0, 100, 1
08:47:33.165, 62.5, 65, 60067, 18431, 136, 0, 100, 1
08:47:33.233, 62.5, 65, 60621, 18610, 136, 0, 100, 1
08:47:33.341, 62.5, 65, 60981, 18711, 136, 0, 100, 1
08:47:33.450, 62.5, 65, 60565, 18025, 136, 0, 100, 1
08:47:33.557, 62.5, 65, 58518, 17708, 136, 0, 100, 1
08:47:33.628, 62.5, 65, 58920, 17867, 136, 0, 100, 1
08:47:33.773, 62.5, 65, 58957, 17739, 136, 0, 100, 1
08:47:33.843, 62.5, 65, 58851, 17848, 136, 0, 100, 1
08:47:33.947, 79.05, 76, 59704, 18213, 136, 0, 100, 1
08:47:34.020, 79.05, 76, 60182, 18353, 136, 0, 100, 1
08:47:34.163, 79.05, 76, 60582, 18407, 136, 0, 100, 1
08:47:34.233, 79.05, 76, 59559, 17586, 136, 0, 100, 1
08:47:34.373, 79.05, 76, 58151, 17521, 136, 0, 100, 1
08:47:34.440, 79.05, 76, 58535, 17631, 136, 0, 100, 1
08:47:34.545, 79.05, 76, 58319, 17496, 136, 0, 100, 1
08:47:34.620, 79.05, 76, 58453, 17686, 136, 0, 100, 1
08:47:34.759, 79.05, 76, 59248, 17953, 136, 0, 100, 1
08:47:34.828, 79.05, 76, 59615, 18078, 136, 0, 100, 1
08:47:34.967, 79.05, 76, 60007, 18032, 136, 0, 100, 1
08:47:35.036, 79.05, 76, 58725, 17315, 136, 0, 100, 1
08:47:35.146, 79.05, 76, 58086, 17487, 136, 0, 100, 1
08:47:35.216, 79.05, 76, 58663, 17646, 136, 0, 100, 1
08:47:35.357, 79.05, 76, 58528, 17582, 136, 0, 100, 1
08:47:35.426, 79.05, 76, 58848, 17811, 150, 0, 97, 1
08:47:35.568, 79.05, 76, 59780, 18163, 150, 0, 97, 1
08:47:35.635, 79.05, 76, 60169, 18285, 150, 0, 97, 1
08:47:35.741, 83.33, 78, 60478, 18016, 150, 0, 97, 1
08:47:35.848, 83.33, 78, 58689, 17486, 150, 0, 97, 1
08:47:35.957, 83.33, 78, 58744, 17706, 150, 0, 97, 1
08:47:36.028, 83.33, 78, 59097, 17743, 150, 0, 97, 1
08:47:36.170, 83.33, 78, 58687, 17658, 150, 0, 97, 1
08:47:36.241, 83.33, 78, 59065, 17890, 150, 0, 97, 1
08:47:36.348, 83.33, 78, 59808, 18131, 150, 0, 97, 1
08:47:36.422, 83.33, 78, 60046, 18214, 150, 0, 97, 1
08:47:36.570, 83.33, 78, 58721, 17223, 150, 0, 97, 1
08:47:36.642, 83.33, 78, 57480, 17192, 150, 0, 97, 1
08:47:36.747, 83.33, 78, 58075, 17384, 150, 0, 97, 1
08:47:36.850, 83.33, 78, 58049, 17275, 150, 0, 97, 1
08:47:36.955, 83.33, 78, 58127, 17522, 150, 0, 97, 1
08:47:37.026, 83.33, 78, 58830, 17813, 150, 0, 97, 1
08:47:37.165, 83.33, 78, 59590, 18044, 150, 0, 97, 1
08:47:37.234, 83.33, 78, 59860, 18128, 150, 0, 97, 1
08:47:37.344, 83.33, 78, 58135, 17078, 150, 0, 97, 1
08:47:37.416, 83.33, 78, 57229, 17116, 150, 0, 97, 1
08:47:37.556, 83.33, 78, 57890, 17325, 150, 0, 97, 1
08:47:37.630, 83.33, 78, 57843, 17265, 150, 0, 97, 1
08:47:37.735, 74.91, 74, 58184, 17601, 150, 0, 97, 1
08:47:37.846, 74.91, 74, 58887, 17865, 150, 0, 97, 1
08:47:37.948, 74.91, 74, 59622, 18107, 214, 0, 94, 1
08:47:38.021, 74.91, 74, 59912, 18250, 214, 0, 94, 1
08:47:38.162, 74.91, 74, 58619, 17382, 214, 0, 94, 1
08:47:38.238, 74.91, 74, 57861, 17507, 214, 0, 94, 1
08:47:38.348, 74.91, 74, 58618, 17746, 214, 0, 94, 1
08:47:38.422, 74.91, 74, 58650, 17760, 214, 0, 94, 1
08:47:38.566, 74.91, 74, 59142, 18121, 214, 0, 94, 1
08:47:38.633, 74.91, 74, 59907, 18412, 214, 0, 94, 1
08:47:38.740, 74.91, 74, 60772, 18727, 214, 0, 94, 1
08:47:38.850, 74.91, 74, 61114, 18875, 214, 0, 94, 1
08:47:38.960, 74.91, 74, 60449, 18209, 214, 0, 94, 1
08:47:39.034, 74.91, 74, 59497, 18257, 214, 0, 94, 1
08:47:39.140, 74.91, 74, 60197, 18493, 214, 0, 94, 1
08:47:39.213, 74.91, 74, 60267, 18425, 214, 0, 94, 1
08:47:39.356, 74.91, 74, 60397, 18655, 214, 0, 94, 1
08:47:39.424, 74.91, 74, 61002, 18894, 214, 0, 94, 1
08:47:39.566, 74.91, 74, 61611, 19079, 214, 0, 94, 1
08:47:39.638, 74.91, 74, 61911, 19088, 214, 0, 94, 1
08:47:39.747, 74.91, 74, 60106, 18352, 214, 0, 94, 1
08:47:39.819, 74.91, 74, 60147, 18483, 214, 0, 94, 1
08:47:39.960, 68.18, 76, 60646, 18560, 214, 0, 94, 1
08:47:40.032, 68.18, 76, 60448, 18540, 214, 0, 94, 1
08:47:40.138, 68.18, 76, 60939, 18829, 214, 0, 94, 1
08:47:40.243, 68.18, 76, 61454, 18986, 214, 0, 94, 1
08:47:40.351, 68.18, 76, 61855, 19093, 214, 0, 94, 1
08:47:40.422, 68.18, 76, 61852, 18693, 187, 0, 96, 1
08:47:40.564, 68.18, 76, 59507, 18073, 187, 0, 96, 1
08:47:40.635, 68.18, 76, 59761, 18210, 187, 0, 96, 1
08:47:40.741, 68.18, 76, 59972, 18164, 187, 0, 96, 1
08:47:40.816, 68.18, 76, 59733, 18179, 187, 0, 96, 1
08:47:40.954, 68.18, 76, 60440, 18521, 187, 0, 96, 1
08:47:41.026, 68.18, 76, 60928, 18647, 187, 0, 96, 1
08:47:41.168, 68.18, 76, 61264, 18732, 187, 0, 96, 1
08:47:41.239, 68.18, 76, 60555, 17958, 187, 0, 96, 1
08:47:41.350, 68.18, 76, 58838, 17798, 187, 0, 96, 1
08:47:41.417, 68.18, 76, 59192, 17896, 187, 0, 96, 1
08:47:41.556, 68.18, 76, 59122, 17792, 187, 0, 96, 1
08:47:41.626, 68.18, 76, 59142, 17947, 187, 0, 96, 1
08:47:41.734, 68.18, 76, 60020, 18305, 187, 0, 96, 1
08:47:41.843, 68.18, 76, 60531, 18446, 187, 0, 96, 1
08:47:41.950, 68.18, 76, 60917, 18461, 187, 0, 96, 1
08:47:42.021, 68.18, 76, 59766, 17683, 187, 0, 96, 1
08:47:42.169, 68.18, 73, 58796, 17792, 187, 0, 96, 1
08:47:42.240, 68.18, 73, 59385, 17943, 187, 0, 96, 1
08:47:42.350, 68.18, 73, 59326, 17901, 187, 0, 96, 1
08:47:42.421, 68.18, 73, 59651, 18119, 187, 0, 96, 1
08:47:42.568, 68.18, 73, 60653, 18547, 187, 0, 96, 1
08:47:42.640, 68.18, 73, 61195, 18688, 187, 0, 96, 1
08:47:42.747, 68.18, 73, 61632, 18696, 187, 0, 96, 1
08:47:42.822, 68.18, 73, 60306, 17925, 187, 0, 96, 1
08:47:42.961, 68.18, 73, 59640, 18086, 150, 0, 99, 1
08:47:43.033, 68.18, 73, 60146, 18208, 150, 0, 99, 1
08:47:43.138, 68.18, 73, 59930, 18102, 150, 0, 99, 1
08:47:43.213, 68.18, 73, 60175, 18290, 150, 0, 99, 1
08:47:43.358, 68.18, 73, 61097, 18617, 150, 0, 99, 1
08:47:43.431, 68.18, 73, 61319, 18656, 150, 0, 99, 1
08:47:43.537, 68.18, 73, 60652, 17878, 150, 0, 99, 1
08:47:43.642, 68.18, 73, 58860, 17614, 150, 0, 99, 1
08:47:43.751, 68.18, 73, 59426, 17917, 150, 0, 99, 1
08:47:43.822, 68.18, 73, 59710, 17854, 150, 0, 99, 1
08:47:43.964, 83.22, 73, 59547, 17993, 150, 0, 99, 1
08:47:44.033, 83.22, 73, 60128, 18237, 150, 0, 99, 1
08:47:44.138, 83.22, 73, 60885, 18468, 150, 0, 99, 1
08:47:44.247, 83.22, 73, 61050, 18485, 150, 0, 99, 1
08:47:44.359, 83.22, 73, 59013, 17317, 150, 0, 99, 1
08:47:44.426, 83.22, 73, 58171, 17399, 150, 0, 99, 1
08:47:44.565, 83.22, 73, 58849, 17589, 150, 0, 99, 1
08:47:44.634, 83.22, 73, 58672, 17451, 150, 0, 99, 1
08:47:44.742, 83.22, 73, 58889, 17777, 150, 0, 99, 1
08:47:44.815, 83.22, 73, 59598, 18021, 150, 0, 99, 1
08:47:44.954, 83.22, 73, 60229, 18204, 150, 0, 99, 1
08:47:45.028, 83.22, 73, 60438, 17951, 150, 0, 99, 1
08:47:45.135, 83.22, 73, 57571, 17088, 150, 0, 99, 1
08:47:45.241, 83.22, 73, 57805, 17298, 150, 0, 99, 1
08:47:45.351, 83.22, 73, 58319, 17374, 150, 0, 99, 1
08:47:45.419, 83.22, 73, 58029, 17370, 136, 0, 99, 1
08:47:45.559, 83.22, 73, 58819, 17817, 136, 0, 99, 1
08:47:45.633, 83.22, 73, 59478, 18040, 136, 0, 99, 1
08:47:45.740, 83.22, 73, 59958, 18210, 136, 0, 99, 1
08:47:45.812, 83.22, 73, 60049, 17767, 136, 0, 99, 1
08:47:45.951, 83.22, 73, 57835, 17381, 136, 0, 99, 1
08:47:46.019, 83.22, 73, 58423, 17619, 136, 0, 99, 1
08:47:46.162, 83.22, 73, 58864, 17655, 136, 0, 99, 1
08:47:46.232, 83.22, 73, 58783, 17772, 136, 0, 99, 1
08:47:46.340, 83.22, 73, 59682, 18192, 136, 0, 99, 1
08:47:46.413, 83.22, 73, 60304, 18361, 136, 0, 99, 1
08:47:46.554, 83.22, 73, 60773, 18519, 136, 0, 99, 1
08:47:46.625, 83.22, 73, 60284, 17874, 136, 0, 99, 1
08:47:46.731, 83.22, 73, 59128, 17898, 136, 0, 99, 1
08:47:46.841, 83.22, 73, 59614, 18044, 136, 0, 99, 1
08:47:46.950, 83.22, 73, 59629, 17950, 136, 0, 99, 1
08:47:47.020, 83.22, 73, 59721, 18108, 136, 0, 99, 1
08:47:47.154, 83.22, 73, 60516, 18415, 136, 0, 99, 1
08:47:47.222, 83.22, 73, 60875, 18506, 136, 0, 99, 1
08:47:47.362, 83.22, 73, 60746, 18004, 136, 0, 99, 1
08:47:47.429, 83.22, 73, 59054, 17631, 136, 0, 99, 1
08:47:47.532, 83.22, 73, 59390, 17891, 136, 0, 99, 1
08:47:47.637, 83.22, 73, 59709, 17870, 136, 0, 99, 1
08:47:47.739, 83.22, 73, 59484, 17934, 136, 0, 99, 1
08:47:47.843, 83.22, 73, 59987, 18138, 136, 0, 99, 1
08:47:47.949, 83.22, 73, 60738, 18398, 214, 0, 99, 1
08:47:48.020, 83.22, 73, 60983, 18462, 214, 0, 99, 1
08:47:48.156, 83.22, 73, 59734, 17541, 214, 0, 99, 1
08:47:48.227, 34.88, 63, 58650, 17491, 214, 0, 99, 1
08:47:48.331, 34.88, 63, 59121, 17670, 214, 0, 99, 1
08:47:48.434, 34.88, 63, 59049, 17559, 214, 0, 99, 1
08:47:48.543, 34.88, 63, 59133, 17751, 214, 0, 99, 1
08:47:48.615, 34.88, 63, 59728, 17976, 214, 0, 99, 1
08:47:48.763, 34.88, 63, 60391, 18198, 214, 0, 99, 1
08:47:48.834, 34.88, 63, 60655, 18285, 214, 0, 99, 1
08:47:48.940, 34.88, 63, 59140, 17397, 214, 0, 99, 1
08:47:49.013, 34.88, 63, 58456, 17451, 214, 0, 99, 1
08:47:49.155, 34.88, 63, 59027, 17611, 214, 0, 99, 1
08:47:49.225, 34.88, 63, 58892, 17526, 214, 0, 99, 1
08:47:49.331, 34.88, 63, 59177, 17828, 214, 0, 99, 1
08:47:49.436, 34.88, 63, 59788, 18039, 214, 0, 99, 1
08:47:49.547, 34.88, 63, 60357, 18224, 214, 0, 99, 1
08:47:49.619, 34.88, 63, 60644, 18306, 214, 0, 99, 1
08:47:49.763, 34.88, 63, 59192, 17548, 214, 0, 99, 1
08:47:49.832, 34.88, 63, 58880, 17698, 214, 0, 99, 1
08:47:49.938, 34.88, 63, 59543, 17868, 214, 0, 99, 1
08:47:50.045, 34.88, 63, 59447, 17828, 214, 0, 99, 1
08:47:50.157, 34.88, 63, 59955, 18164, 214, 0, 99, 1
08:47:50.224, 34.88, 63, 60547, 18399, 214, 0, 99, 1
08:47:50.364, 34.88, 63, 61138, 18600, 214, 0, 99, 1
08:47:50.432, 34.88, 63, 61477, 18580, 187, 0, 99, 1
08:47:50.542, 34.88, 63, 59859, 18022, 187, 0, 99, 1
08:47:50.612, 34.88, 63, 60054, 18172, 187, 0, 99, 1
08:47:50.757, 34.88, 63, 60477, 18202, 187, 0, 99, 1
08:47:50.833, 34.88, 63, 60146, 18163, 187, 0, 99, 1
08:47:50.939, 34.88, 63, 60601, 18418, 187, 0, 99, 1
08:47:51.011, 34.88, 63, 61144, 18580, 187, 0, 99, 1
08:47:51.149, 34.88, 63, 61504, 18573, 187, 0, 99, 1
08:47:51.219, 34.88, 63, 60378, 17885, 187, 0, 99, 1
08:47:51.360, 34.88, 63, 59551, 17935, 187, 0, 99, 1
08:47:51.433, 34.88, 63, 59930, 18020, 187, 0, 99, 1
08:47:51.542, 34.88, 63, 59721, 17909, 187, 0, 99, 1
08:47:51.613, 34.88, 63, 59898, 18074, 187, 0, 99, 1
08:47:51.757, 34.88, 63, 60631, 18329, 187, 0, 99, 1
08:47:51.824, 34.88, 63, 60934, 18428, 187, 0, 99, 1
08:47:51.931, 34.88, 63, 60633, 17814, 187, 0, 99, 1
08:47:52.037, 34.88, 63, 58781, 17432, 187, 0, 99, 1
08:47:52.143, 34.88, 63, 59006, 17626, 187, 0, 99, 1
08:47:52.213, 34.88, 63, 59103, 17550, 187, 0, 99, 1
08:47:52.362, 36.56, 55, 58744, 17536, 187, 0, 99, 1
08:47:52.433, 36.56, 55, 59164, 17743, 187, 0, 99, 1
08:47:52.538, 36.56, 55, 59759, 17937, 187, 0, 99, 1
08:47:52.639, 36.56, 55, 59935, 17975, 187, 0, 99, 1
08:47:52.752, 36.56, 55, 58192, 16964, 187, 0, 99, 1
08:47:52.825, 36.56, 55, 57366, 17029, 187, 0, 99, 1
08:47:52.933, 36.56, 55, 58004, 17228, 150, 0, 99, 1
08:47:53.039, 36.56, 55, 57991, 17182, 150, 0, 99, 1
08:47:53.129, 36.56, 55, 58466, 17581, 150, 0, 99, 1
08:47:53.237, 36.56, 55, 59150, 17853, 150, 0, 99, 1
08:47:53.339, 36.56, 55, 59910, 18113, 150, 0, 99, 1
08:47:53.441, 36.56, 55, 60213, 18120, 150, 0, 99, 1
08:47:53.548, 36.56, 55, 58115, 17257, 150, 0, 99, 1
08:47:53.619, 36.56, 55, 58129, 17484, 150, 0, 99, 1
08:47:53.729, 36.56, 55, 58816, 17622, 150, 0, 99, 1
08:47:53.836, 36.56, 55, 58543, 17595, 150, 0, 99, 1
08:47:53.946, 36.56, 55, 59146, 17962, 150, 0, 99, 1
08:47:54.018, 36.56, 55, 59762, 18175, 150, 0, 99, 1
08:47:54.127, 36.56, 55, 60226, 18317, 150, 0, 99, 1
08:47:54.235, 78.95, 57, 60288, 17919, 150, 0, 99, 1
08:47:54.340, 78.95, 57, 57977, 17426, 150, 0, 99, 1
08:47:54.410, 78.95, 57, 58398, 17602, 150, 0, 99, 1
08:47:54.552, 78.95, 57, 58649, 17541, 150, 0, 99, 1
08:47:54.623, 78.95, 57, 58388, 17598, 150, 0, 99, 1
08:47:54.731, 78.95, 57, 59217, 18001, 150, 0, 99, 1
08:47:54.838, 78.95, 57, 59778, 18155, 150, 0, 99, 1
08:47:54.942, 78.95, 57, 60152, 18282, 150, 0, 99, 1
08:47:55.013, 78.95, 57, 59634, 17499, 150, 0, 99, 1
08:47:55.155, 78.95, 57, 57318, 17210, 150, 0, 99, 1
08:47:55.227, 78.95, 57, 57883, 17416, 150, 0, 99, 1
08:47:55.331, 78.95, 57, 58017, 17327, 150, 0, 99, 1
08:47:55.441, 78.95, 57, 58004, 17496, 150, 0, 98, 1
08:47:55.550, 78.95, 57, 58987, 17896, 150, 0, 98, 1
08:47:55.620, 78.95, 57, 59497, 18060, 150, 0, 98, 1
08:47:55.730, 78.95, 57, 59840, 18193, 150, 0, 98, 1
08:47:55.839, 78.95, 57, 59461, 17425, 150, 0, 98, 1
08:47:55.950, 78.95, 57, 57083, 17151, 150, 0, 98, 1
08:47:56.021, 83.22, 57, 57747, 17346, 150, 0, 98, 1
08:47:56.130, 83.22, 57, 57823, 17257, 150, 0, 98, 1
08:47:56.240, 83.22, 57, 57763, 17440, 150, 0, 98, 1
08:47:56.349, 83.22, 57, 58837, 17870, 150, 0, 98, 1
08:47:56.420, 83.22, 57, 59403, 18056, 150, 0, 98, 1
08:47:56.528, 83.22, 57, 59813, 18214, 150, 0, 98, 1
08:47:56.640, 83.22, 57, 59478, 17477, 150, 0, 98, 1
08:47:56.742, 83.22, 57, 57240, 17252, 150, 0, 98, 1
08:47:56.813, 83.22, 57, 58028, 17530, 150, 0, 98, 1
08:47:56.952, 83.22, 57, 58298, 17476, 150, 0, 98, 1
08:47:57.026, 83.22, 57, 58286, 17633, 150, 0, 98, 1
08:47:57.131, 83.22, 57, 59370, 18102, 150, 0, 98, 1
08:47:57.237, 83.22, 57, 59981, 18275, 150, 0, 98, 1
08:47:57.342, 83.22, 57, 60397, 18471, 150, 0, 98, 1
08:47:57.410, 83.22, 57, 60456, 17923, 150, 0, 98, 1
08:47:57.549, 83.22, 57, 58136, 17567, 150, 0, 98, 1
08:47:57.621, 83.22, 57, 58778, 17797, 150, 0, 98, 1
08:47:57.762, 83.22, 57, 58915, 17660, 150, 0, 98, 1
08:47:57.836, 83.22, 57, 58579, 17686, 150, 0, 98, 1
08:47:57.937, 83.22, 57, 59471, 18099, 166, 0, 96, 1
08:47:58.005, 83.22, 57, 59983, 18239, 166, 0, 96, 1
08:47:58.147, 83.22, 57, 60296, 18046, 166, 0, 96, 1
08:47:58.217, 83.22, 57, 58402, 17204, 166, 0, 96, 1
08:47:58.328, 65.29, 65, 57900, 17439, 166, 0, 96, 1
08:47:58.434, 65.29, 65, 58509, 17556, 166, 0, 96, 1
08:47:58.539, 65.29, 65, 58230, 17460, 166, 0, 96, 1
08:47:58.607, 65.29, 65, 58572, 17713, 166, 0, 96, 1
08:47:58.746, 65.29, 65, 59649, 18096, 166, 0, 96, 1
08:47:58.818, 65.29, 65, 60024, 18186, 166, 0, 96, 1
08:47:58.922, 65.29, 65, 59661, 17436, 166, 0, 96, 1
